DeviceSN,10039
LaserWavelength_nm,785
Exposure_ms,1500
GainMultiplier,1
LaserCurrent_mA,250
LaserPower_mW,90.7130737
RepetitionCount,5
Tags,#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400,0
402,0.000259399414
404,0
406,0.031578064
408,0.135982513
410,0.210044861
412,0.205657959
414,0.191001892
416,0.200153351
418,0.28585434
420,0.392906189
422,0.442409515
424,0.510665894
426,0.563175201
428,0.534069061
430,0.440113068
432,0.3699646
434,0.375488281
436,0.400642395
438,0.392211914
440,0.330574036
442,0.262454987
444,0.236686707
446,0.226020813
448,0.233261108
450,0.212482452
452,0.169883728
454,0.143825531
456,0.0783538818
458,0.0101547241
460,0.0130233765
462,0.0443992615
464,0.056678772
466,0.0558013916
468,0.0709571838
470,0.110157013
472,0.224136353
474,0.347743988
476,0.37481308
478,0.339187622
480,0.300289154
482,0.307151794
484,0.342006683
486,0.382717133
488,0.431991577
490,0.477893829
492,0.480422974
494,0.393600464
496,0.302318573
498,0.286991119
500,0.29599762
502,0.286193848
504,0.193817139
506,0.0974502563
508,0.0735702515
510,0.0841674805
512,0.100372314
514,0.114841461
516,0.10105896
518,0.0871391296
520,0.105476379
522,0.137588501
524,0.156536102
526,0.152755737
528,0.155727386
530,0.156169891
532,0.155673981
534,0.181621552
536,0.216320038
538,0.224681854
540,0.16910553
542,0.0429382324
544,0
546,0.0843238831
548,0.214080811
550,0.284912109
552,0.29617691
554,0.282081604
556,0.284515381
558,0.296085358
560,0.310832977
562,0.298709869
564,0.259933472
566,0.249095917
568,0.265594482
570,0.285274506
572,0.277053833
574,0.25567627
576,0.254714966
578,0.198993683
580,0.136631012
582,0.115688324
584,0.0945358276
586,0.107563019
588,0.109207153
590,0.0644493103
592,0.0476226807
594,0.0246353149
596,0
598,0
600,0.00937652588
602,0.0230331421
604,0.0925521851
606,0.177394867
608,0.196174622
610,0.165008545
612,0.139446259
614,0.160545349
616,0.209606171
618,0.227661133
620,0.187625885
622,0.155864716
624,0.205612183
626,0.343757629
628,0.442573547
630,0.481491089
632,0.505767822
634,0.502693176
636,0.475135803
638,0.471996307
640,0.512508392
642,0.572803497
644,0.616920471
646,0.64056778
648,0.643703461
650,0.636363983
652,0.630096436
654,0.625656128
656,0.609481812
658,0.594284058
660,0.608398438
662,0.649730682
664,0.676311493
666,0.62953186
668,0.558582306
670,0.563453674
672,0.607234955
674,0.62096405
676,0.565242767
678,0.498973846
680,0.507770538
682,0.53276825
684,0.565105438
686,0.619762421
688,0.670406342
690,0.679149628
692,0.638420105
694,0.591007233
696,0.585494995
698,0.612632751
700,0.634338379
702,0.582195282
704,0.480567932
706,0.442584991
708,0.454421997
710,0.475841522
712,0.483341217
714,0.475738525
716,0.433841705
718,0.312805176
720,0.237674713
722,0.255699158
724,0.280403137
726,0.274982452
728,0.215717316
730,0.177627563
732,0.218421936
734,0.285915375
736,0.312698364
738,0.271038055
740,0.219009399
742,0.193141937
744,0.152423859
746,0.11132431
748,0.0629653931
750,0.028591156
752,0.0208435059
754,0
756,0
758,0.0261459351
760,0.0571479797
762,0.0887680054
764,0.112163544
766,0.127346039
768,0.152488708
770,0.182945251
772,0.224559784
774,0.278331757
776,0.310626984
778,0.280567169
780,0.228874207
782,0.204975128
784,0.176486969
786,0.15397644
788,0.133983612
790,0.108848572
792,0.0779457092
794,0.0228042603
796,0
798,0.0469207764
800,0.117340088
802,0.126182556
804,0.0637283325
806,0.0208244324
808,0.00681304932
810,0
812,0
814,0
816,0.00796127319
818,0.0625762939
820,0.125911713
822,0.133441925
824,0.0921173096
826,0.0735778809
828,0.11946106
830,0.179470062
832,0.184028625
834,0.129917145
836,0.111930847
838,0.184581757
840,0.261817932
842,0.279472351
844,0.281230927
846,0.27148056
848,0.215499878
850,0.183612823
852,0.269069672
854,0.445724487
856,0.522075653
858,0.481864929
860,0.428180695
862,0.416152954
864,0.407283783
866,0.408508301
868,0.398517609
870,0.382873535
872,0.382305145
874,0.403038025
876,0.422599792
878,0.379581451
880,0.336154938
882,0.249061584
884,0.110771179
886,0.0670700073
888,0.0679321289
890,0.0907020569
892,0.127098083
894,0.170303345
896,0.172065735
898,0.101997375
900,0.046131134
902,0.0200119019
904,0.0107688904
906,0.0198822021
908,0.0201835632
910,0.0230674744
912,0.0100784302
914,0
916,-3.81E-06
918,0.00093460083
920,0.0109863281
922,0.0121650696
924,0.0177268982
926,0.0850830078
928,0.196933746
930,0.264854431
932,0.303283691
934,0.308502197
936,0.297588348
938,0.309341431
940,0.367824554
942,0.437007904
944,0.458995819
946,0.439235687
948,0.422897339
950,0.425476074
952,0.429878235
954,0.426235199
956,0.434642792
958,0.46515274
960,0.504825592
962,0.514518738
964,0.499061584
966,0.497272491
968,0.517948151
970,0.487564087
972,0.434551239
974,0.397006989
976,0.357913971
978,0.311565399
980,0.243522644
982,0.210899353
984,0.206096649
986,0.196800232
988,0.181720734
990,0.16312027
992,0.144714355
994,0.048248291
996,-3.81E-06
998,0.0580406189
1000,0.134674072
1002,0.132995605
1004,0.083984375
1006,0.0696334839
1008,0.124706268
1010,0.210227966
1012,0.205776215
1014,0.127746582
1016,0.0718688965
1018,0.0350189209
1020,0.055557251
1022,0.13949585
1024,0.193077087
1026,0.127887726
1028,0.00372314453
1030,0
1032,0.090297699
1034,0.146217346
1036,0.122814178
1038,0.101467133
1040,0.092338562
1042,0.0665740967
1044,0.0441589355
1046,0.02551651
1048,0.0283660889
1050,0.0584564209
1052,0.0905761719
1054,0.114585876
1056,0.139858246
1058,0.154750824
1060,0.144760132
1062,0.138011932
1064,0.113449097
1066,0.0776824951
1068,0.103504181
1070,0.175876617
1072,0.203968048
1074,0.164154053
1076,0.118244171
1078,0.104244232
1080,0.0871810913
1082,0.0537033081
1084,0.00366592407
1086,-3.81E-06
1088,0.0155296326
1090,0.0167045593
1092,0.0164909363
1094,0.0242881775
1096,0.0382575989
1098,0.0149841309
1100,-3.81E-06
1102,0.000194549561
1104,0.0315475464
1106,0.116443634
1108,0.205654144
1110,0.221138
1112,0.192192078
1114,0.207859039
1116,0.323719025
1118,0.427631378
1120,0.469474792
1122,0.505512238
1124,0.555088043
1126,0.629814148
1128,0.670139313
1130,0.674880981
1132,0.664432526
1134,0.630409241
1136,0.620727539
1138,0.664741516
1140,0.705284119
1142,0.686725616
1144,0.591667175
1146,0.518859863
1148,0.472427368
1150,0.445392609
1152,0.413497925
1154,0.362770081
1156,0.337291718
1158,0.330280304
1160,0.336784363
1162,0.313236237
1164,0.27312851
1166,0.204319
1168,0.158317566
1170,0.156879425
1172,0.142208099
1174,0.111083984
1176,0.0669708252
1178,0.0822639465
1180,0.103881836
1182,0.0942344666
1184,0.0635223389
1186,0.0309257507
1188,0.031375885
1190,0.0430259705
1192,0.0336036682
1194,0
1196,0
1198,0.083530426
1200,0.132457733
1202,0.131549835
1204,0.129859924
1206,0.106803894
1208,0.0431632996
1210,0.0179405212
1212,0.0354156494
1214,0.0407981873
1216,0.0465660095
1218,0.0890312195
1220,0.190341949
1222,0.271472931
1224,0.230949402
1226,0.138389587
1228,0.150444031
1230,0.306243896
1232,0.412593842
1234,0.485462189
1236,0.520915985
1238,0.55531311
1240,0.594669342
1242,0.621967316
1244,0.643493652
1246,0.66853714
1248,0.738098145
1250,0.787189484
1252,0.832691193
1254,0.876972198
1256,0.963226318
1258,1.0281601
1260,1.03067017
1262,1.03082275
1264,1.04278946
1266,1.05469131
1268,1.06735611
1270,1.06277084
1272,1.06084824
1274,1.05189514
1276,1.03947067
1278,1.02095795
1280,0.996143341
1282,1.00682068
1284,1.0457077
1286,1.06102371
1288,1.01756668
1290,0.985740662
1292,0.976341248
1294,0.995792389
1296,1.01589203
1298,1.0227356
1300,0.980922699
1302,0.91519928
1304,0.83473587
1306,0.724304199
1308,0.680252075
1310,0.677196503
1312,0.658588409
1314,0.588611603
1316,0.560749054
1318,0.577892303
1320,0.612785339
1322,0.635631561
1324,0.64938736
1326,0.680744171
1328,0.700416565
1330,0.7109375
1332,0.731071472
1334,0.77438736
1336,0.803756714
1338,0.768634796
1340,0.657463074
1342,0.625144958
1344,0.667583466
1346,0.714248657
1348,0.729427338
1350,0.747356415
1352,0.835231781
1354,0.949699402
1356,1.01092911
1358,1.02283478
1360,1.02589035
1362,1.02787781
1364,1.02444077
1366,0.985240936
1368,0.984958649
1370,1.01804733
1372,1.02976608
1374,0.991119385
1376,0.9491539
1378,0.904205322
1380,0.883392334
1382,0.943950653
1384,0.992141724
1386,0.950653076
1388,0.9009552
1390,0.907268524
1392,0.887565613
1394,0.831733704
1396,0.708450317
1398,0.63533783
1400,0.60067749
1402,0.55463028
1404,0.4518013
1406,0.376651764
1408,0.344348907
1410,0.345327377
1412,0.372905731
1414,0.400625229
1416,0.348331451
1418,0.257171631
1420,0.211433411
1422,0.168306351
1424,0.103050232
1426,0.0440578461
1428,0.0782318115
1430,0.131381989
1432,0.12934494
1434,0.0908660889
1436,0.0718383789
1438,0.0124473572
1440,-3.81E-06
1442,0.0325546265
1444,0.0715408325
1446,0.123949051
1448,0.172302246
1450,0.170618057
1452,0.0356254578
1454,0.0270748138
1456,0.0073299408
1458,0.0116577148
1460,0.0144233704
1462,0.0446739197
1464,0.0696983337
1466,0.074016571
1468,0.00663375854
1470,1.91E-06
1472,0.0683364868
1474,0.124042511
1476,0.111858368
1478,0.0817146301
1480,0.0498733521
1482,0.0479888916
1484,0.109474182
1486,0.17118454
1488,1.25E-01
1490,4.19E-02
1492,0.0496292114
1494,0.0635089874
1496,0.0372028351
1498,1.91E-06
1500,0.00505828857
1502,0.0241203308
1504,0.0225372314
1506,0.00841903687
1508,0.0112667084
1510,0.0229034424
1512,0.0416564941
1514,4.54E-02
1516,0.0595760345
1518,0.0649433136
1520,0.0602550507
1522,0.027923584
1524,0.0415229797
1526,0.0676841736
1528,0.0853004456
1530,5.83E-02
1532,0.074180603
1534,0.124629974
1536,0.161664963
1538,0.130935669
1540,0.116830826
1542,0.0725631714
1544,0.0935821533
1546,0.143554688
1548,0.158855438
1550,0.128355026
1552,0.130256653
1554,0.126428604
1556,0.128513336
1558,0.150257111
1560,0.144681931
1562,0.0223731995
1564,0
1566,0.080657959
1568,0.129516602
1570,0.0669975281
1572,0.029750824
1574,0.0164604187
1576,0.0164413452
1578,1.91E-06
1580,0.00704193115
1582,0.0437774658
1584,0.0735530853
1586,0.0828227997
1588,0.0986557007
1590,0.0946178436
1592,0.092464447
1594,0.0904712677
1596,0.084274292
1598,0.0603733063
1600,0.05701828
1602,0.00780105591
1604,0.0181541443
1606,0.133131027
1608,0.177947998
1610,0.0981903076
1612,0.0780181885
1614,0.0980796814
1616,0.118392944
1618,0.113513947
1620,0.113128662
1622,0.100387573
1624,0.0726356506
1626,0.0226535797
1628,0.0419006348
1630,0.0780220032
1632,0.12134552
1634,0.175491333
1636,0.214374542
1638,0.245946884
1640,0.284158707
1642,0.323320389
1644,0.275087357
1646,0.179515839
1648,0.171739578
1650,0.185916901
1652,0.195486069
1654,0.189403534
1656,0.10949707
1658,0.0357112885
1660,0.0737171173
1662,0.110687256
1664,0.101177216
1666,0.0826530457
1668,0.00891876221
1670,-3.81E-06
1672,0.0340690613
1674,0.0692863464
1676,0.0834770203
1678,0.0808048248
1680,0.0311603546
1682,0.0175743103
1684,0.00479507446
1686,1.14E-02
1688,0.0200557709
1690,1.88E-02
1692,0
1694,0.0135383606
1696,0.0205688477
1698,1.73E-02
1700,0.0164718628
1702,0.0602874756
1704,0.109375
1706,0.0811309814
1708,0.0477657318
1710,0.00552749634
1712,0
1714,0.0361862183
1716,0.0656242371
1718,0.0455589294
1720,0.0566520691
1722,0.0435523987
1724,3.47E-02
1726,0
1728,0.0156841278
1730,0.0546340942
1732,0.0812721252
1734,0.0927009583
1736,0.10559082
1738,0.141223907
1740,0.1916008
1742,0.220264435
1744,0.189407349
1746,0.149951935
1748,0.0851097107
1750,0.0762023926
1752,0.0994682312
1754,0.103837967
1756,0.0890026093
1758,0.107782364
1760,0.105913162
1762,0.06199646
1764,0.0540676117
1766,0.122125626
1768,0.150266647
1770,0.0970458984
1772,0.0757408142
1774,0.0462722778
1776,0.0664291382
1778,0.0973358154
1780,0.095621109
1782,0.0772972107
1784,0.118730545
1786,0.167615891
1788,0.190237045
1790,0.210048676
1792,0.207765579
1794,0.22322464
1796,0.230669022
1798,0.248170853
1800,0.259881973
1802,0.202133179
1804,0.13225174
1806,0.154684067
1808,0.176301956
1810,0.132102966
1812,0.0989952087
1814,0.0318260193
1816,0.0179252625
1818,1.91E-06
1820,0.0184249878
1822,0.036272049
1824,-1.91E-06
1826,0.00357818604
1828,0.0531864166
1830,0.0743331909
1832,8.32E-02
1834,0.105840683
1836,0.103740692
1838,0.0533542633
1840,0
1842,0.00630187988
1844,0.0179080963
1846,0
1848,0.0227203369
1850,0.0850009918
1852,0.0852355957
1854,0.0585632324
1856,0.0768241882
1858,0.0823707581
1860,0.081413269
1862,0.0978126526
1864,0.111577988
1866,0.0975704193
1868,0.0265293121
1870,0.00408744812
1872,0.00105667114
1874,0.0155448914
1876,0.0287513733
1878,0.0296363831
1880,0.0329589844
1882,0.00240325928
1884,-1.91E-06
1886,0.0273780823
1888,0.0833644867
1890,0.118314743
1892,0.0943908691
1894,0.0804157257
1896,0.0544490814
1898,0.0628223419
1900,0.0896911621
1902,0.0665931702
1904,0.038646698
1906,0.0121269226
1908,0.0321521759
1910,0.0660972595
1912,0.0794944763
1914,0.0797843933
1916,0.108890533
1918,0.122348785
1920,0.106359482
1922,0.133516312
1924,0.133657455
1926,0.0643444061
1928,0.0416841507
1930,0.0627689362
1932,0.0732879639
1934,0.0794258118
1936,0.0936450958
1938,0.0911979675
1940,0.0761871338
1942,0.0949668884
1944,0.106463432
1946,0.0774879456
1948,0.0447120667
1950,0.0853824615
1952,0.108194351
1954,0.0574817657
1956,0.0145349503
1958,-9.54E-07
1960,4.96E-05
1962,0.0152664185
1964,0.0383110046
1966,0.0690460205
1968,0.0838871002
1970,0.0549240112
1972,0.0542259216
1974,0.0795135498
1976,0.0745868683
1978,0.0659790039
1980,0.143647194
1982,0.194841385
1984,0.138834
1986,0.155637741
1988,0.200251579
1990,0.15263176
1992,0.0686912537
1994,0.00140666962
1996,-2.86E-06
1998,-2.86E-06
2000,0.0281219482
2002,0.0784626007
2004,0.125917435
2006,0.150274277
2008,0.16837883
2010,0.221185684
2012,0.219578743
2014,0.169266701
2016,0.17599678
2018,0.198382378
2020,0.208415031
2022,0.183174133
2024,0.116970062
2026,0.117462158
2028,0.118349075
2030,0.10451889
2032,0.0927696228
2034,0.0784797668
2036,0.0652856827
2038,0.0853471756
2040,0.0560321808
2042,0.0332736969
2044,0.0262746811
2046,-1.91E-06
2048,0.0348644257
2050,0.0894079208
2052,0.0304222107
2054,0.0283412933
2056,0.0633277893
2058,0.0471630096
2060,0.0297260284
2062,0
2064,0.0352115631
2066,0.0662794113
2068,0.033987999
2070,0.0341405869
2072,0.0377483368
2074,0.0700139999
2076,0.133247375
2078,0.169067383
2080,0.144517899
2082,0.14276123
2084,0.160839081
2086,0.160621643
2088,0.136917114
2090,0.162051201
2092,0.144233704
2094,0.1229496
2096,0.131287575
2098,0.130739212
2100,0.111665726
2102,0.104166031
2104,0.0999088287
2106,0.0742263794
2108,0.0828256607
2110,0.103485107
2112,0.084859848
2114,0.113019943
2116,0.121538162
2118,0.047413826
2120,-9.54E-07
2122,1.91E-06
2124,0.0408191681
2126,0.028547287
2128,0.00234985352
2130,0.000366210938
2132,0.0570201874
2134,0.1068964
2136,-1.91E-06
2138,0.0458278656
2140,0.116989136
2142,0.0645828247
2144,0.0476512909
2146,0.0175857544
2148,0.00361061096
2150,0.0128755569
2152,0.0251684189
2154,0.0125007629
2156,9.54E-07
2158,0.00984382629
2160,0.0341320038
2162,0.056678772
2164,0.0813703537
2166,0.128585815
2168,0.101952553
2170,0.0652647018
2172,0.0565786362
2174,0.0423364639
2176,0.0378322601
2178,0.0341644287
2180,0.0412540436
2182,0.0562200546
2184,0.0880870819
2186,0.0953960419
2188,0.0847787857
2190,0.107953072
2192,0.0985269547
2194,0.0774698257
2196,0.0548048019
2198,-3.81E-06
2200,0.00860023499
2202,0.0245008469
2204,0.00023651123
2206,0.0135822296
2208,0.0336837769
2210,0.0574655533
2212,0.0539693832
2214,0.0410823822
2216,0.0403242111
2218,0.013302803
2220,0.0518627167
2222,0.0926980972
2224,0.122531891
2226,0.0819969177
2228,0.0517292023
2230,0.0602083206
2232,0.0839424133
2234,0.0700263977
2236,0.0282402039
2238,0.01953125
2240,0.0649003983
2242,0.081577301
2244,-3.81E-06
2246,0.0347795486
2248,6.04E-02
2250,5.65E-02
2252,0.0442743301
2254,0.0523118973
2256,0.0410575867
2258,0.00324249268
2260,0.0152816772
2262,0.0275526047
2264,2.86E-06
2266,0.00978469849
2268,0.0496311188
2270,0.0717887878
2272,0.0934610367
2274,0.00281620026
2276,0.0123977661
2278,0.0495080948
2280,0.0348482132
2282,0.0578365326
2284,0.109292984
2286,0.115243912
2288,0.070836544
2290,0.111860275
2292,0.0955438614
2294,0.0669841766
2296,0.0787167549
2298,0.0532445908
2300,0.0252428055
2302,0.0259275436
2304,0.0579161644
2306,0.0618534088
2308,0.0397109985
2310,0.0457234383
2312,-2.38E-06
2314,-3.81E-06
2316,0.0314326286
2318,0.0415868759
2320,0.0590043068
2322,0.0162992477
2324,0.0377001762
2326,0.0567717552
2328,0.0136976242
2330,0.0395030975
2332,9.54E-07
2334,0.00264453888
2336,0.0388469696
2338,0.0111608505
2340,0.0284729004
2342,0.018155098
2344,2.86E-06
2346,0.0196008682
2348,0.00503158569
2350,0.0296392441
2352,0.0348181725
2354,0.0641055107
2356,0.100468636
2358,0.0553455353
2360,0.050863266
2362,0.0396857262
2364,0.0222816467
2366,0.0711660385
2368,-3.81E-06
2370,0.0166544914
2372,0.0272169113
2374,0.0423517227
2376,0.0975613594
2378,0
2380,0.0139832497
2382,0.0353012085
2384,0.0647802353
2386,0.0589065552
2388,0.0411291122
2390,0.067671299
2392,0.0785374641
2394,0.102090359
2396,0.129026413
2398,0.0657634735
2400,0.0338134766
2402,0.0116157532
2404,0.0338144302
2406,0.0827236176
2408,0.0904760361
2410,0.106204033
2412,0.135606766
2414,0.113830566
2416,0.0566272736
2418,0.068523407
2420,0.142670631
2422,0.0977888107
2424,0.0490455627
2426,0.063606739
2428,0.043671608
2430,0.0354967117
2432,0.0541677475
2434,0.0987033844
2436,0.0485286713
2438,0.0651011467
2440,0.100056171
2442,0.071808815
2444,0.0604357719
2446,5.40E-02
2448,0.0611548424
2450,-4.77E-07
2452,0.0713200569
2454,0.0291671753
2456,0.0172524452
2458,0.0609240532
2460,0.0890445709
2462,0.0507950783
2464,2.38E-06
2466,0.0100040436
2468,0.107396603
2470,0.101912975
2472,9.26E-02
2474,0.0492620468
2476,0.0754904747
2478,8.58E-02
2480,0.0807132721
2482,0.156618118
2484,0.125718117
2486,0.0586256981
2488,0.0357131958
2490,0.00625419617
2492,0.00888109207
2494,-3.81E-06
2496,0.0812709332
2498,5.75E-02
2500,0.0228433609
2502,0.0494551659
2504,0.066576004
2506,0.111650705
2508,0.107683659
2510,0.131223679
2512,0.0935053825
2514,1.43E-06
2516,0.0938482285
2518,0.142510414
2520,1.66E-01
2522,0.123650312
2524,1.19E-01
2526,0.0622625351
2528,1.85E-01
2530,-1.43E-06
2532,-4.77E-07